cell_id,ctr_x,ctr_y,n_dolmen,n_sites,n_extant,landform_mode,dist_coast_km,elev_m,bathy_grad,curr_p90,curr_mean,marine_dist_km,marine_curr_p90,marine_curr_mean,marine_depth,marine_grad,risk_score,landform_g,y,dist_coast_km_z,elev_m_z,marine_curr_p90_z,marine_grad_z,marine_depth_z
1701,997500.0,1697500.0,0.0,0.0,0.0,,37.801726609346865,268.05169677734375,135.15316795892838,,,69.89115851964443,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.503740883543043,0.40651531115026257,-0.7476868783715466,0.22384278363579274,1.5618961
1702,997500.0,1702500.0,0.0,0.0,0.0,,42.61513697644365,208.71006774902344,55.87504402295175,,,74.31331265024693,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.7026921234208793,0.12412126008818747,-0.7476868783715466,0.22384278363579274,1.5618961
1703,997500.0,1707500.0,0.0,0.0,0.0,,47.08186014613061,710.3834228515625,101.93204716501663,,,78.80458638232065,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.8873138458642693,2.5114768716049913,-0.7476868783715466,0.22384278363579274,1.5618961
1704,997500.0,1712500.0,0.0,0.0,0.0,,51.528896910804576,405.0749206542969,125.46297685830683,,,83.35380754784943,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,1.0711218760629995,1.0585793665831154,-0.7476868783715466,0.22384278363579274,1.5618961
1707,997500.0,1727500.0,0.0,0.0,0.0,,65.35139021411784,656.7709350585938,67.98341649384777,,,91.15195164412124,0.03694566190242767,0.020523673,9.0,2.5,-0.18037748230354797,기타,0,1.6424428254870416,2.256346571623723,-0.4656277133442952,-0.17087057774739148,-0.22197501
1708,997500.0,1732500.0,0.0,0.0,0.0,,65.22609751914261,536.7704467773438,47.243337933210356,,,90.30498240571816,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.6372641402905013,1.68529005413249,-0.5732816448213731,-0.5997119205130237,-1.0868822
1709,997500.0,1737500.0,0.0,0.0,0.0,,63.8541195430355,808.350341796875,67.33797868745893,,,88.3646294619608,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.580556588136325,2.97768037097023,-0.5732816448213731,-0.5997119205130237,-1.0868822
1710,997500.0,1742500.0,0.0,0.0,0.0,,62.1151905083269,733.82470703125,141.53352618776108,,,86.66963500905146,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.5086819584808624,2.62302890194174,-0.5732816448213731,-0.5997119205130237,-1.0868822
1711,997500.0,1747500.0,0.0,0.0,0.0,,60.3596261448326,829.28466796875,126.88041978334505,,,85.23463806020862,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.4361197457948083,3.077302327271923,-0.5732816448213731,-0.5997119205130237,-1.0868822
1712,997500.0,1752500.0,0.0,0.0,0.0,,58.97687720456362,407.3387451171875,98.54944302057775,,,84.0729529510373,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.3789670006254402,1.069352420364029,-0.5732816448213731,-0.5997119205130237,-1.0868822
1713,997500.0,1757500.0,0.0,0.0,0.0,,57.99361707343657,335.3392028808594,82.86758379371483,,,83.19602941583148,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.3383262059931387,0.7267220824434389,-0.5732816448213731,-0.5997119205130237,-1.0868822
1714,997500.0,1762500.0,1.0,1.0,0.0,산록하사면,57.43036825337801,346.47210693359375,63.999293189878365,,,82.61293605248794,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,산록,1,1.3150456122842822,0.7797011786869322,-0.5732816448213731,-0.5997119205130237,-1.0868822
1715,997500.0,1767500.0,0.0,0.0,0.0,,56.6762649141654,357.8184814453125,38.299886939800146,,,82.32991616578404,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.2838764862613006,0.8336961349376711,-0.5732816448213731,-0.5997119205130237,-1.0868822
1716,997500.0,1772500.0,0.0,0.0,0.0,,55.464622016067295,305.13140869140625,53.10650780406146,,,82.35006368253515,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.2337960155593632,0.582969686115762,-0.5732816448213731,-0.5997119205130237,-1.0868822
1717,997500.0,1777500.0,0.0,0.0,0.0,,54.68500330209168,476.6559143066406,39.25494459530732,,,82.22247074771369,0.0841658413410187,0.0433507,1.0,0.5590169943749475,0.8786460333366863,기타,0,1.2015722702419729,1.399217921801865,1.1540474000261172,-0.5586620815144415,-1.0868822
1718,997500.0,1782500.0,0.0,0.0,0.0,,54.240174204799935,320.94635009765625,58.22461502531651,,,82.17445618026204,0.07296976000070575,0.037741095,3.5,5.960461251322674,-0.05204332596848791,기타,0,1.1831862832409705,0.658229591247266,0.7700163664770241,0.5204994489293155,-0.8165987
1719,997500.0,1787500.0,23.0,4.0,26.0,산록하평지,54.222782837950234,236.87110900878906,77.15393836799865,,,82.13025543766264,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,산록,23,1.1824674511169593,0.2581335993799886,-0.545267292442378,-0.35742659419845607,-0.6544286
1720,997500.0,1792500.0,0.0,0.0,0.0,,54.66464908527243,156.48867797851562,6.526468158418652,,,82.28743436244196,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.2007309755332123,-0.12438910356137493,-0.545267292442378,-0.35742659419845607,-0.6544286
1721,997500.0,1797500.0,0.0,0.0,0.0,,55.55481563771445,260.3839111328125,25.26575320038671,,,82.74699299461386,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.2375239613373576,0.3700259682338183,-0.545267292442378,-0.35742659419845607,-0.6544286
1722,997500.0,1802500.0,0.0,0.0,0.0,,56.87223594571351,380.1042785644531,19.27208798528834,,,83.50393910078827,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.291976497840025,0.9397494508420623,-0.545267292442378,-0.35742659419845607,-0.6544286
1723,997500.0,1807500.0,0.0,0.0,0.0,,58.588095227523596,160.19345092773438,70.73560288797769,,,84.55028587205153,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.3628975923524607,-0.10675888581160974,-0.545267292442378,-0.35742659419845607,-0.6544286
1724,997500.0,1812500.0,0.0,0.0,0.0,,60.66859635193351,130.4285430908203,95.04582511418268,,,85.8754553801208,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.4488903182372144,-0.24840368123075882,-0.545267292442378,-0.35742659419845607,-0.6544286
1746,1002500.0,1652500.0,0.0,0.0,0.0,,0.3105828118299643,43.83580017089844,100.98246094819815,,,32.92789594819202,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-1.045869262714461,-0.6604799229204407,-0.7476868783715466,0.22384278363579274,1.5618961
1747,1002500.0,1657500.0,0.0,0.0,0.0,,2.5378346242870156,7.005066871643066,16.62980201770517,,,35.6642780581669,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.9538109348732482,-0.8357494622012026,-0.7476868783715466,0.22384278363579274,1.5618961
1748,1002500.0,1662500.0,0.0,0.0,0.0,,5.529333358635992,33.633087158203125,35.5898760555799,,,38.85402330834645,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.8301642193635794,-0.7090324400430116,-0.7476868783715466,0.22384278363579274,1.5618961
1749,1002500.0,1667500.0,0.0,0.0,0.0,,8.537379860649125,139.0135955810547,53.23382732636037,,,42.394923340900306,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.7058335399607635,-0.20754926265487458,-0.7476868783715466,0.22384278363579274,1.5618961
1750,1002500.0,1672500.0,0.0,0.0,0.0,,12.647775288890518,540.5504150390625,60.45895939954921,,,46.20631907992778,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.5359398046526617,1.7032781102036068,-0.7476868783715466,0.22384278363579274,1.5618961
1751,1002500.0,1677500.0,0.0,0.0,0.0,,17.235010433171254,686.8321533203125,107.22112007661833,,,50.22666941726658,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.3463369970872857,2.3994014446326295,-0.7476868783715466,0.22384278363579274,1.5618961
1752,1002500.0,1682500.0,0.0,0.0,0.0,,22.002839578217497,302.7550048828125,115.53908964030066,,,54.40967486198265,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-0.14926975212168303,0.5716608914389616,-0.7476868783715466,0.22384278363579274,1.5618961
1753,1002500.0,1687500.0,0.0,0.0,0.0,,26.855247427235273,121.79472351074219,173.86174802379094,,,58.72058511648152,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.05129335892203805,-0.28949017189979226,-0.7476868783715466,0.22384278363579274,1.5618961
1754,1002500.0,1692500.0,0.0,0.0,0.0,,31.639089120999557,321.63983154296875,66.56591209153686,,,63.133204530240945,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.24902244573741014,0.6615297203115477,-0.7476868783715466,0.22384278363579274,1.5618961
1755,1002500.0,1697500.0,0.0,0.0,0.0,,35.910411059065815,817.1907958984375,218.10327893479248,,,67.62762684060797,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.4255677079707304,3.019750190890022,-0.7476868783715466,0.22384278363579274,1.5618961
1756,1002500.0,1702500.0,0.0,0.0,0.0,,40.34951405476404,818.4556884765625,64.07688768678688,,,72.18857464950949,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.609047814087729,3.0257695426527556,-0.7476868783715466,0.22384278363579274,1.5618961
1757,1002500.0,1707500.0,0.0,0.0,0.0,,44.906669287313264,1008.2496948242188,135.37266924134886,,,76.80419720147519,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,0.7974073377279883,3.9289584034478855,-0.7476868783715466,0.22384278363579274,1.5618961
1761,1002500.0,1727500.0,0.0,0.0,0.0,,63.80212844865147,402.61541748046875,25.952292051326147,,,95.65386714139804,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,1.5784076559029516,1.0468751198977762,-0.7476868783715466,0.22384278363579274,1.5618961
1762,1002500.0,1732500.0,0.0,0.0,0.0,,68.62388255267072,461.60968017578125,71.9235741662542,,,94.88415807386384,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.7777037649440917,1.3276161292825857,-0.5732816448213731,-0.5997119205130237,-1.0868822
1763,1002500.0,1737500.0,0.0,0.0,0.0,,68.70206405204468,512.1273193359375,75.600840325529,,,93.03935374903755,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.7809352172927801,1.5680187101709595,-0.5732816448213731,-0.5997119205130237,-1.0868822
1764,1002500.0,1742500.0,1.0,1.0,0.0,,66.75481272657315,553.54150390625,73.50496789103852,,,91.43106276693449,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,1,1.7004500651843,1.7650999083743595,-0.5732816448213731,-0.5997119205130237,-1.0868822
1765,1002500.0,1747500.0,0.0,0.0,0.0,,65.12443933438557,356.6042785644531,38.01728323281746,,,90.07195529877032,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.6330623331810563,0.8279180045433491,-0.5732816448213731,-0.5997119205130237,-1.0868822
1766,1002500.0,1752500.0,0.0,0.0,0.0,,63.84496984944299,448.2472839355469,76.21594769017338,,,88.97345123123102,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.580178406608904,1.2640273591735687,-0.5732816448213731,-0.5997119205130237,-1.0868822
1767,1002500.0,1757500.0,0.0,0.0,0.0,,62.937808601305,422.22906494140625,23.01656343739135,,,88.14529435340727,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.5426829841699825,1.1402122502275516,-0.5732816448213731,-0.5997119205130237,-1.0868822
1768,1002500.0,1762500.0,0.0,0.0,0.0,,62.41919038238735,520.0242309570312,86.91153213512818,,,87.59515288702553,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.521247093645831,1.605598414336067,-0.5732816448213731,-0.5997119205130237,-1.0868822
1769,1002500.0,1767500.0,0.0,0.0,0.0,,61.48699231953016,330.3756408691406,70.77118093261186,,,87.3282812263813,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.482716832090547,0.7031015582492323,-0.5732816448213731,-0.5997119205130237,-1.0868822
1770,1002500.0,1772500.0,0.0,0.0,0.0,,60.37197624118762,269.3402099609375,79.84949241613934,,,87.34727582819345,0.03380710780620576,0.017533291,1.0,0.3535533905932738,0.06218747950360276,기타,0,1.4366302086049683,0.41264706829478376,-0.5732816448213731,-0.5997119205130237,-1.0868822
1771,1002500.0,1777500.0,0.0,0.0,0.0,,59.65590325367699,316.751220703125,50.95269200878383,,,87.22209231403338,0.0841658413410187,0.0433507,1.0,0.5590169943749475,0.8786460333366863,기타,0,1.4070329796460352,0.6382658726259607,1.1540474000261172,-0.5586620815144415,-1.0868822
1772,1002500.0,1782500.0,0.0,0.0,0.0,,59.234546219507884,406.3285827636719,103.38026559511506,,,87.17437617871813,0.07296976000070575,0.037741095,3.5,5.960461251322674,-0.05204332596848791,기타,0,1.3896171563552915,1.064545274960192,0.7700163664770241,0.5204994489293155,-0.8165987
1773,1002500.0,1787500.0,0.0,0.0,0.0,,59.218621621543015,203.42807006835938,42.88584509720828,,,87.13025295499442,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.3889589497474935,0.0989853690254168,-0.545267292442378,-0.35742659419845607,-0.6544286
1774,1002500.0,1792500.0,0.0,0.0,0.0,,59.62347547468151,184.14857482910156,45.25580879377267,,,87.27842789429009,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.4056926520309754,0.007238397258805846,-0.545267292442378,-0.35742659419845607,-0.6544286
1775,1002500.0,1797500.0,0.0,0.0,0.0,,60.44065278109109,201.40359497070312,44.02649177596055,,,87.711840542747,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.4394687953287835,0.089351327401305,-0.545267292442378,-0.35742659419845607,-0.6544286
1776,1002500.0,1802500.0,0.0,0.0,0.0,,61.653760546530165,391.44378662109375,244.75270297980796,,,88.42629680753207,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.489609812950995,0.9937117311097232,-0.545267292442378,-0.35742659419845607,-0.6544286
1777,1002500.0,1807500.0,0.0,0.0,0.0,,63.24001795108336,197.94772338867188,89.85857519453789,,,89.41506004466606,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.555174112134487,0.07290557773146769,-0.545267292442378,-0.35742659419845607,-0.6544286
1778,1002500.0,1812500.0,0.0,0.0,0.0,,65.17218387761616,195.06521606445312,66.94211747155717,,,90.66915659963271,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.6350357439955712,0.05918834526193507,-0.545267292442378,-0.35742659419845607,-0.6544286
1779,1002500.0,1817500.0,0.0,0.0,0.0,,67.42052530425937,207.7068328857422,102.05890507870518,,,92.1777573722978,0.034623841196298626,0.018574638,5.0,1.5662455107677085,-0.09089997335764959,기타,0,1.7279657625032525,0.11934708112061156,-0.545267292442378,-0.35742659419845607,-0.6544286
1800,1007500.0,1652500.0,0.0,0.0,0.0,,0.9420036281489466,46.146175384521484,40.180406081394,,,28.687422408599456,0.028722479194402694,0.018912915,25.5,4.475628447492039,-0.5900306784966491,기타,0,-1.0197709364321113,-0.6494853441275826,-0.7476868783715466,0.22384278363579274,1.5618961
